SETTLEMENTDATE,start_date,end_date,TOTALDEMAND,Is_Workday,Is_Aus_Holiday,Min Temp (K),Max Temp (K),Max Wind Speed (m/s),Afternoon Humidity,Afternoon Pressure,Morning Temp,Afternoon Temp,causal_events
2019-08-06 21:00:00,2019-08-06 21:00:00,2019-08-06 21:29:59,10014.68,1,0,277.31,295.37,6.7,50.0,1015.0,279.07,281.23,[]
2019-08-06 21:30:00,2019-08-06 21:30:00,2019-08-06 21:59:59,9699.11,1,0,277.31,295.37,6.7,50.0,1015.0,279.07,281.23,[]
2019-08-06 22:00:00,2019-08-06 22:00:00,2019-08-06 22:29:59,9393.78,1,0,277.31,295.37,6.7,50.0,1015.0,279.07,281.23,[]
2019-08-06 22:30:00,2019-08-06 22:30:00,2019-08-06 22:59:59,9223.14,1,0,277.31,295.37,6.7,50.0,1015.0,279.07,281.23,[]
2019-08-06 23:00:00,2019-08-06 23:00:00,2019-08-06 23:29:59,8941.17,1,0,277.31,295.37,6.7,50.0,1015.0,279.07,281.23,[]
2019-08-06 23:30:00,2019-08-06 23:30:00,2019-08-06 23:59:59,8751.12,1,0,277.31,295.37,6.7,50.0,1015.0,279.07,281.23,[]
2019-08-07 00:00:00,2019-08-07 00:00:00,2019-08-07 00:29:59,8573.5,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 00:30:00,2019-08-07 00:30:00,2019-08-07 00:59:59,8383.36,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 01:00:00,2019-08-07 01:00:00,2019-08-07 01:29:59,8175.91,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 01:30:00,2019-08-07 01:30:00,2019-08-07 01:59:59,7959.98,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 02:00:00,2019-08-07 02:00:00,2019-08-07 02:29:59,7765.7,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 02:30:00,2019-08-07 02:30:00,2019-08-07 02:59:59,7459.41,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 03:00:00,2019-08-07 03:00:00,2019-08-07 03:29:59,7222.62,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 03:30:00,2019-08-07 03:30:00,2019-08-07 03:59:59,7088.75,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 04:00:00,2019-08-07 04:00:00,2019-08-07 04:29:59,6986.87,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 04:30:00,2019-08-07 04:30:00,2019-08-07 04:59:59,7029.84,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 05:00:00,2019-08-07 05:00:00,2019-08-07 05:29:59,7170.57,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 05:30:00,2019-08-07 05:30:00,2019-08-07 05:59:59,7580.25,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 06:00:00,2019-08-07 06:00:00,2019-08-07 06:29:59,8083.08,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 06:30:00,2019-08-07 06:30:00,2019-08-07 06:59:59,8913.25,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 07:00:00,2019-08-07 07:00:00,2019-08-07 07:29:59,9728.28,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 07:30:00,2019-08-07 07:30:00,2019-08-07 07:59:59,10220.38,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 08:00:00,2019-08-07 08:00:00,2019-08-07 08:29:59,10385.12,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 08:30:00,2019-08-07 08:30:00,2019-08-07 08:59:59,10115.68,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 09:00:00,2019-08-07 09:00:00,2019-08-07 09:29:59,9622.64,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 09:30:00,2019-08-07 09:30:00,2019-08-07 09:59:59,9254.81,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 10:00:00,2019-08-07 10:00:00,2019-08-07 10:29:59,8854.82,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,"[{""text"": ""BOM severe weather warning: a bitter polar low is forecast to hit New South Wales with rapid temperature falls (Sydney highs from ~23°C to ~16°C), snow to low levels and several days of below-average temperatures."", ""category"": ""Env_Thermal"", ""scope"": ""State_Wide"", ""type"": ""Prediction"", ""relevance_score"": 7, ""publication_time"": ""2019-08-07 10:14:00"", ""justification"": ""Forecasted rapid, state-wide temperature decline will drive higher residential heating/HVAC demand and alter daily load patterns across NSW."", ""source"": ""https://www.news.com.au/technology/environment/bom-issues-severe-weather-warning-ahead-of-bitterly-cold-polar-low/news-story/3c20001e7fd2f8ef4681208d55516557""}, {""text"": ""BOM warns of damaging winds (gusts to 110–120 km/h), heavy rain and blizzard conditions affecting NSW (including Sydney and the South Coast); forecasters note winds could cut power to thousands of homes."", ""category"": ""Env_Disaster"", ""scope"": ""State_Wide"", ""type"": ""Prediction"", ""relevance_score"": 8, ""publication_time"": ""2019-08-07 10:14:00"", ""justification"": ""High wind and storm impacts present a physical threat to transmission/distribution infrastructure and may cause outages or constrained supply, materially affecting demand availability and recovery patterns in NSW."", ""source"": ""https://www.news.com.au/technology/environment/bom-issues-severe-weather-warning-ahead-of-bitterly-cold-polar-low/news-story/3c20001e7fd2f8ef4681208d55516557""}]"
2019-08-07 10:30:00,2019-08-07 10:30:00,2019-08-07 10:59:59,8592.48,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 11:00:00,2019-08-07 11:00:00,2019-08-07 11:29:59,8280.05,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 11:30:00,2019-08-07 11:30:00,2019-08-07 11:59:59,7956.41,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 12:00:00,2019-08-07 12:00:00,2019-08-07 12:29:59,7804.11,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 12:30:00,2019-08-07 12:30:00,2019-08-07 12:59:59,7627.25,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 13:00:00,2019-08-07 13:00:00,2019-08-07 13:29:59,7529.26,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 13:30:00,2019-08-07 13:30:00,2019-08-07 13:59:59,7454.53,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 14:00:00,2019-08-07 14:00:00,2019-08-07 14:29:59,7434.95,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 14:30:00,2019-08-07 14:30:00,2019-08-07 14:59:59,7494.37,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 15:00:00,2019-08-07 15:00:00,2019-08-07 15:29:59,7561.11,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 15:30:00,2019-08-07 15:30:00,2019-08-07 15:59:59,7702.97,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 16:00:00,2019-08-07 16:00:00,2019-08-07 16:29:59,7875.9,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 16:30:00,2019-08-07 16:30:00,2019-08-07 16:59:59,8163.92,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 17:00:00,2019-08-07 17:00:00,2019-08-07 17:29:59,8555.22,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 17:30:00,2019-08-07 17:30:00,2019-08-07 17:59:59,9167.68,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 18:00:00,2019-08-07 18:00:00,2019-08-07 18:29:59,9861.62,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 18:30:00,2019-08-07 18:30:00,2019-08-07 18:59:59,10176.66,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 19:00:00,2019-08-07 19:00:00,2019-08-07 19:29:59,10228.97,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 19:30:00,2019-08-07 19:30:00,2019-08-07 19:59:59,10113.54,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 20:00:00,2019-08-07 20:00:00,2019-08-07 20:29:59,10007.22,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 20:30:00,2019-08-07 20:30:00,2019-08-07 20:59:59,9867.09,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 21:00:00,2019-08-07 21:00:00,2019-08-07 21:29:59,9737.73,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 21:30:00,2019-08-07 21:30:00,2019-08-07 21:59:59,9485.4,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 22:00:00,2019-08-07 22:00:00,2019-08-07 22:29:59,9131.95,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 22:30:00,2019-08-07 22:30:00,2019-08-07 22:59:59,8972.67,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 23:00:00,2019-08-07 23:00:00,2019-08-07 23:29:59,8646.38,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-07 23:30:00,2019-08-07 23:30:00,2019-08-07 23:59:59,8435.5,1,0,280.46,292.95,14.4,50.0,1004.0,282.02,283.58,[]
2019-08-08 00:00:00,2019-08-08 00:00:00,2019-08-08 00:29:59,8293.16,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 00:30:00,2019-08-08 00:30:00,2019-08-08 00:59:59,8119.44,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 01:00:00,2019-08-08 01:00:00,2019-08-08 01:29:59,7933.13,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 01:30:00,2019-08-08 01:30:00,2019-08-08 01:59:59,7780.28,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 02:00:00,2019-08-08 02:00:00,2019-08-08 02:29:59,7580.7,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 02:30:00,2019-08-08 02:30:00,2019-08-08 02:59:59,7287.2,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 03:00:00,2019-08-08 03:00:00,2019-08-08 03:29:59,7024.06,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 03:30:00,2019-08-08 03:30:00,2019-08-08 03:59:59,6817.74,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 04:00:00,2019-08-08 04:00:00,2019-08-08 04:29:59,6778.46,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 04:30:00,2019-08-08 04:30:00,2019-08-08 04:59:59,6795.45,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 05:00:00,2019-08-08 05:00:00,2019-08-08 05:29:59,6934.19,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 05:30:00,2019-08-08 05:30:00,2019-08-08 05:59:59,7294.04,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 06:00:00,2019-08-08 06:00:00,2019-08-08 06:29:59,7751.86,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 06:30:00,2019-08-08 06:30:00,2019-08-08 06:59:59,8674.98,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,"[{""text"": ""BOM warns a major polar cold outbreak will push through NSW with temperatures plummeting, snow to ~500m and much colder conditions in Sydney, Canberra and alpine regions — expected to increase heating demand."", ""category"": ""Env_Thermal"", ""scope"": ""State_Wide"", ""type"": ""Prediction"", ""relevance_score"": 8, ""publication_time"": ""2019-08-08 06:55:00"", ""justification"": ""Forecasted rapid temperature drop and snow across NSW will drive higher residential and commercial heating (HVAC) load."", ""source"": ""https://www.news.com.au/technology/environment/bom-issues-weather-warning-for-strongest-weather-system-this-winter/news-story/2c9024de1972f8ef23af02a25c76e1f6""}, {""text"": ""BOM issues severe weather warnings for damaging winds and heavy showers in NSW (Illawarra, Snowy Mountains, South Coast, Central Tablelands) with gusts >90 km/h likely in Sydney — risk of infrastructure damage and outages."", ""category"": ""Env_Disaster"", ""scope"": ""State_Wide"", ""type"": ""Prediction"", ""relevance_score"": 6, ""publication_time"": ""2019-08-08 06:55:00"", ""justification"": ""Predicted destructive winds and storms can damage lines and network assets, causing outages and altering demand profiles."", ""source"": ""https://www.news.com.au/technology/environment/bom-issues-weather-warning-for-strongest-weather-system-this-winter/news-story/2c9024de1972f8ef23af02a25c76e1f6""}]"
2019-08-08 07:00:00,2019-08-08 07:00:00,2019-08-08 07:29:59,9392.19,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 07:30:00,2019-08-08 07:30:00,2019-08-08 07:59:59,9837.04,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 08:00:00,2019-08-08 08:00:00,2019-08-08 08:29:59,9908.09,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 08:30:00,2019-08-08 08:30:00,2019-08-08 08:59:59,9641.16,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 09:00:00,2019-08-08 09:00:00,2019-08-08 09:29:59,9323.51,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 09:30:00,2019-08-08 09:30:00,2019-08-08 09:59:59,9128.21,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 10:00:00,2019-08-08 10:00:00,2019-08-08 10:29:59,8800.87,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 10:30:00,2019-08-08 10:30:00,2019-08-08 10:59:59,8653.34,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,"[{""text"": ""Reserve Bank of Australia decided to keep the cash rate on hold at a record low of 1%."", ""category"": ""Soc_Economic"", ""scope"": ""National_NEM"", ""type"": ""Fact"", ""relevance_score"": 5, ""publication_time"": ""2019-08-08 10:46:00"", ""justification"": ""A national cash-rate decision affects economic activity and demand drivers (consumption, investment) across Australia including NSW; the hold reduces immediate monetary stimulus so near-term demand uplift is limited.""}, {""text"": ""RBA signalled it is 'reasonable to expect' an extended period of low interest rates and said the board may ease monetary policy further if needed."", ""category"": ""Soc_Economic"", ""scope"": ""National_NEM"", ""type"": ""Prediction"", ""relevance_score"": 6, ""publication_time"": ""2019-08-08 10:46:00"", ""justification"": ""Forecasts of prolonged or additional rate cuts imply lower financing costs and potential stimulation of consumption and residential activity, which can lift NSW electricity demand over the medium term.""}]"
2019-08-08 11:00:00,2019-08-08 11:00:00,2019-08-08 11:29:59,8591.26,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 11:30:00,2019-08-08 11:30:00,2019-08-08 11:59:59,8307.2,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 12:00:00,2019-08-08 12:00:00,2019-08-08 12:29:59,8127.65,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,"[{""text"": ""A-League 2019-20 fixtures released: Round 1 kicks off Oct 11 with Western Sydney Wanderers returning to Bankwest Stadium and Sydney FC involved in the opening match; some matches scheduled as late-afternoon Saturday kick-offs."", ""category"": ""Soc_Calendar"", ""scope"": ""State_Wide"", ""type"": ""Prediction"", ""relevance_score"": 4, ""publication_time"": ""2019-08-08 12:00:00"", ""justification"": ""Scheduled major sporting fixtures at Bankwest Stadium and other NSW venues create deterministic demand peaks from stadium lighting, HVAC, concessions and transport-related loads at match times.""}]"
2019-08-08 12:30:00,2019-08-08 12:30:00,2019-08-08 12:59:59,7926.53,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 13:00:00,2019-08-08 13:00:00,2019-08-08 13:29:59,7927.1,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 13:30:00,2019-08-08 13:30:00,2019-08-08 13:59:59,7889.46,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 14:00:00,2019-08-08 14:00:00,2019-08-08 14:29:59,7894.9,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,"[{""text"": ""Connections targeting The TAB Everest (Royal Randwick, Sydney) on October 19 with multiple stables planning sprint campaigns aimed at the event."", ""category"": ""Soc_Calendar"", ""scope"": ""State_Wide"", ""type"": ""Prediction"", ""relevance_score"": 6, ""publication_time"": ""2019-08-08 14:23:00"", ""justification"": ""The Everest is a large, high-profile Sydney event with statewide/international broadcast and significant hospitality attendance, likely to produce noticeable short-term demand increases in Sydney/NSW.""}]"
2019-08-08 14:30:00,2019-08-08 14:30:00,2019-08-08 14:59:59,7813.83,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 15:00:00,2019-08-08 15:00:00,2019-08-08 15:29:59,7839.66,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 15:30:00,2019-08-08 15:30:00,2019-08-08 15:59:59,7871.05,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 16:00:00,2019-08-08 16:00:00,2019-08-08 16:29:59,8148.25,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 16:30:00,2019-08-08 16:30:00,2019-08-08 16:59:59,8411.81,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 17:00:00,2019-08-08 17:00:00,2019-08-08 17:29:59,8904.39,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 17:30:00,2019-08-08 17:30:00,2019-08-08 17:59:59,9458.52,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 18:00:00,2019-08-08 18:00:00,2019-08-08 18:29:59,10248.67,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 18:30:00,2019-08-08 18:30:00,2019-08-08 18:59:59,10517.71,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,"[{""text"": ""IPCC special report warns Australia, including NSW, is experiencing rising land temperatures and more frequent heatwaves and land degradation — likely increasing future cooling (HVAC) demand and seasonal demand variability in NSW."", ""category"": ""Env_Thermal"", ""scope"": ""National_NEM"", ""type"": ""Prediction"", ""relevance_score"": 7, ""publication_time"": ""2019-08-08 18:49:00"", ""justification"": ""The report projects increased heatwaves and higher summer temperatures across Australia (explicitly noted), which causally raise cooling loads and alter seasonal demand patterns in NSW.""}]"
2019-08-08 19:00:00,2019-08-08 19:00:00,2019-08-08 19:29:59,10532.23,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 19:30:00,2019-08-08 19:30:00,2019-08-08 19:59:59,10405.72,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 20:00:00,2019-08-08 20:00:00,2019-08-08 20:29:59,10218.4,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 20:30:00,2019-08-08 20:30:00,2019-08-08 20:59:59,10106.18,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 21:00:00,2019-08-08 21:00:00,2019-08-08 21:29:59,9965.09,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 21:30:00,2019-08-08 21:30:00,2019-08-08 21:59:59,9676.19,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 22:00:00,2019-08-08 22:00:00,2019-08-08 22:29:59,9322.94,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 22:30:00,2019-08-08 22:30:00,2019-08-08 22:59:59,9116.02,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-08 23:00:00,2019-08-08 23:00:00,2019-08-08 23:29:59,8718.87,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,"[{""text"": ""NSW independent Liquor & Gaming Authority has opened a probe/public inquiry into James Packer’s sale of Crown Resorts shares and the management/operation of Crown’s Sydney Barangaroo casino, which could affect the project's finalisation and operations."", ""category"": ""Soc_Economic"", ""scope"": ""State_Wide"", ""type"": ""Fact"", ""relevance_score"": 4, ""publication_time"": ""2019-08-08 23:15:00"", ""justification"": ""A regulator-led inquiry into a major Sydney casino and resort may delay or change the commissioning/operations of an energy‑intensive facility (Barangaroo), producing potential but uncertain impacts on NSW electricity demand."", ""source"": ""https://www.news.com.au/finance/business/nsw-regulator-to-probe-packers-crown-sale/news-story/3ef8850ee6fa9367e323ea42770e1775""}]"
2019-08-08 23:30:00,2019-08-08 23:30:00,2019-08-08 23:59:59,8543.11,1,0,285.4,289.44,16.5,41.0,1000.0,286.39,287.23,[]
2019-08-09 00:00:00,2019-08-09 00:00:00,2019-08-09 00:29:59,8400.93,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 00:30:00,2019-08-09 00:30:00,2019-08-09 00:59:59,8226.41,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 01:00:00,2019-08-09 01:00:00,2019-08-09 01:29:59,8037.63,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 01:30:00,2019-08-09 01:30:00,2019-08-09 01:59:59,7825.52,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 02:00:00,2019-08-09 02:00:00,2019-08-09 02:29:59,7584.53,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 02:30:00,2019-08-09 02:30:00,2019-08-09 02:59:59,7291.23,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 03:00:00,2019-08-09 03:00:00,2019-08-09 03:29:59,7036.05,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 03:30:00,2019-08-09 03:30:00,2019-08-09 03:59:59,6809.48,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 04:00:00,2019-08-09 04:00:00,2019-08-09 04:29:59,6778.86,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 04:30:00,2019-08-09 04:30:00,2019-08-09 04:59:59,6837.87,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 05:00:00,2019-08-09 05:00:00,2019-08-09 05:29:59,6996.34,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 05:30:00,2019-08-09 05:30:00,2019-08-09 05:59:59,7307.83,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 06:00:00,2019-08-09 06:00:00,2019-08-09 06:29:59,7726.92,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,"[{""text"": ""RNB Fridays Live is scheduled to hold a major concert at Giants Stadium, Sydney on 16 November 2019, a large stadium event likely to increase local electricity demand for lighting, sound, concessions and associated transport/hospitality activity."", ""category"": ""Soc_Calendar"", ""scope"": ""Local_Point"", ""type"": ""Prediction"", ""relevance_score"": 4, ""publication_time"": ""2019-08-09 06:05:00"", ""justification"": ""Scheduled large-scale entertainment at a Sydney stadium will create a concentrated, predictable uplift in local electricity consumption (venue loads, lighting, PA, food services) on the event date."", ""source"": ""https://www.news.com.au/entertainment/music/music-festivals/rnb-fridays-reveals-massive-lineup-for-2019-festival/news-story/096ea2a8068a62fd2adb830e8b43abdc""}]"
2019-08-09 06:30:00,2019-08-09 06:30:00,2019-08-09 06:59:59,8464.63,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 07:00:00,2019-08-09 07:00:00,2019-08-09 07:29:59,9141.85,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 07:30:00,2019-08-09 07:30:00,2019-08-09 07:59:59,9571.21,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 08:00:00,2019-08-09 08:00:00,2019-08-09 08:29:59,9651.2,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 08:30:00,2019-08-09 08:30:00,2019-08-09 08:59:59,9458.99,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 09:00:00,2019-08-09 09:00:00,2019-08-09 09:29:59,9106.58,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 09:30:00,2019-08-09 09:30:00,2019-08-09 09:59:59,8983.24,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,[]
2019-08-09 10:00:00,2019-08-09 10:00:00,2019-08-09 10:29:59,8731.1,1,0,281.75,287.47,14.9,57.0,1003.0,282.7,282.48,"[{""text"": ""Bureau of Meteorology issued severe weather warnings for NSW: a series of cold fronts / a 'polar blast' bringing vigorous westerly winds and damaging gusts (60-90 km/h) across Greater Sydney, Southern Tablelands, Snowy Mountains, Illawarra and other NSW regions."", ""category"": ""Env_Thermal"", ""scope"": ""State_Wide"", ""type"": ""Prediction"", ""relevance_score"": 7, ""publication_time"": ""2019-08-09 10:01:00"", ""justification"": ""Forecasted cold fronts and polar blast imply rapid temperature drops and increased heating/HVAC utilisation across large NSW population centres, raising short-term electricity demand."", ""source"": ""https://www.news.com.au/travel/travel-advice/flights/wild-weather-sydney-flights-cancelled-due-to-gale-force-winds/news-story/190fa3af2a5accabab9dbc6b22f23df3""}]"
